_id,name,__v
670fe761607ddce94cdef54b,"MARTIN BROWER MOD.02 8,80X2,83",0
671635f118ce94802ed0448a,"UCLES 8,50",0
6716363f18ce94802ed04c27,"FRUTAS METZ 14,70",0
6716370418ce94802ed05120,"FRUTAMINA 6,80",0
67166a2d18ce94802ed245b1,"HORTI 3B 14,70",0
671908d12de7c77f6fc1a99f,"A&P FOODS 9,00",0
671921642de7c77f6fc2ec2d,"GRC FRUTAS 14,70",0
671a90922de7c77f6fc84e4b,"AGI SOLAR BRASIL 14,70",0
671bee1ef534af695bdb4b70,"DELMORO 8,50",0
671bee4df534af695bdb4da7,"DELNORTE 8,50",0
671beee1f534af695bdb5447,"BERGAMINI 14,70",0
671bef1df534af695bdb5e47,"FRIGMAN 15,50",0
672112adf534af695be2bf31,TATI MINAS (SOMENTE TRASEIRA),0
672388d6f534af695be8942b,"MARTIN BROWER 5,45 MOD.02",0
67250b07f534af695bed2ccc,"MARTIN BROWER 5,45",0
672b5fd51f160c3e0e0fa72e,B.N.F.R. TRANSPORTES E LOGÍSTICA LTDA.,0
672ba9c627ae7d2cd74391a9,"MVGB 9,50",0
6733c3c29cdc24f160197486,"SUIBA 7,80",0
6734fff09cdc24f1601cd040,"MVGB 6,50",0
673b0abce4f31a20320f414e,"MARTIN BROWER 8,80X2,60",0
673b0ec0e4f31a20320f456e,"TURA ALIMENTOS 5,50",0
673b2638e4f31a20320f991b,"AGROMINA 6,50",0
673ca401e4f31a2032146f27,"QUITANDA FREITAS 5,00",0
6747241fe4f31a2032322e9e,alvorada,0
67474914e4f31a203233e1b6,"SGT LOG 11,30",0
674daf8dfbdc4b7107d084f9,r. antunes 5.50,0
674ddc18fbdc4b7107d1fa67,"ORLATO TRANSPORTES 15,50",0
674f21d8fbdc4b7107d6d8f0,"FAVORITO SUPERMERCADO 8,50",0
674f2289fbdc4b7107d6e245,"JS TRANSPORTES 14,70",0
674f2388fbdc4b7107d6ea8b,"BALALAC 14,70",0
674f4d37fbdc4b7107d878bc,"bom peixe 5,00",0
674f63e8fbdc4b7107d9c898,"VALE D’ORO 5,00",0
6750b7ddfbdc4b7107de9e0f,"MR TRANSPORTES 14,70",0
6750b921fbdc4b7107deab9b,"FRIGORÍFICO ARGUS 14,70 (70 ANOS)",0
6750ba2bfbdc4b7107deb84d,"JS TRANSPORTES 8,50",0
6750bb3dfbdc4b7107dec576,"FRIGORÍFICO ARGUS 14,70",0
67519b4ffbdc4b7107dfdcd7,"NUTRYMAX 8,50",0
6751ff8cfbdc4b7107e4fb7e,"PINTURA GERAL 10,50",0
67522471fbdc4b7107e6b3a9,"ELT TRANSPORTES 8,50",0
67522a9efbdc4b7107e6e79a,"EL’GOLLI 6,00",0
67522b0ffbdc4b7107e6ebb4,"EL’GOLLI 4,20",0
67571e13fbdc4b7107f4bec7,"IBIPORÃ / HORTIGRAN 8,50",0
67599b5ffbdc4b7107ff07e2,"SANTA FÉ CARNES 9,50",0
676040f0fbdc4b7107110506,"SEMPRE VIVA 9,50",0
677e4fb3d0341fd00c624820,"VAREJÃO DA FARTURA 8,50",0
677e5106d0341fd00c624882,"VAREJÃO DA FARTURA 6,50",0
677e69f4d0341fd00c62ce9c,"MASCARENHAS 14,70",0
677e6da9d0341fd00c62f5c4,"RAY ALIMENTOS 15,50",0
67815e2039718a48065ad739,"Cavalcante 8,50",
67815f5bf958a53ceabe9695,mandioca matheus,0
6784fa89f958a53ceabffc7a,"MANDIOCA MATHEUS 8,50",0
678504f9f958a53ceac09776,"SEMPRE VIVA 15,50",0
67854379c6af4c7de928f9d6,"MARQUESPAN 5,16 USADO",0
678544b5fe42c8b0f0916cd9,"MARQUESPAN 5,10 USADO",0
6786a0c1fe42c8b0f095213b,"GRANJA DIAMANTINO 15,50",0
6786b9b5fe42c8b0f09605e8,"MARQUESPAN 5,85 USADO",0
6787d80bfe42c8b0f09886ae,"ACM 8,50 VERM. CEREJA",0
678907bffe42c8b0f09ad342,iguatemi foods,0
678a57d6fe42c8b0f09f108d,"IGUATEMI FOODS 8,50",0
678e5625fe42c8b0f0a6b2b4,"PINTURA GERAL 9,50",0
678e56eafe42c8b0f0a6b923,"ARGUS 8,50",0
678e58dafe42c8b0f0a6cef4,"BALALAC 15,50",0
678e5acefe42c8b0f0a6deeb,"TRANSVICON 15,50",0
6790d17ffe42c8b0f0b0ec90,"sola transportes 14,70",0
67922882fe42c8b0f0b7d9d1,"RDD 4,00",0
67928940fe42c8b0f0ba0544,"ROANNA 7,80",0
67929fe1fe42c8b0f0ba21a7,"KREMER 10,50",0
6792a026fe42c8b0f0ba2235,"KREMER (PRATA) 10,50",0
6792a147fe42c8b0f0ba233e,"LUCELMAR 14,70",0
679b5f68fe42c8b0f0d3698e,cc,0
679bc6b4fe42c8b0f0d6f6d3,"OVOS VOLPE 15,50",0
679bc92afe42c8b0f0d71573,"BISMARK 6,00",0
679bc9b4fe42c8b0f0d71aec,"MACHADÃO 14,70",0
679ca836fe42c8b0f0d8734a,"NATURALE FISH 7,50",0
67a0cf7cfe42c8b0f0dda599,"ARGUS 5,50",0
67a203b6fe42c8b0f0e1cd92,"TRANS DALDEGAN 14,70",0
67a369f7fe42c8b0f0e73cee,"FITA FLEX 14,70",0
67a37fb3fe42c8b0f0e81df1,"FRIGORÍFICO JATOBÁ 8,50",0
67a3801bfe42c8b0f0e8319f,"G.DE.L TRANSPORTES 14,70",0
67a4b679fe42c8b0f0eb1611,PORTAS TRASEIRA,0
67a9e565fe42c8b0f0f255ca,"varejão da fartura 6,50 cs",0
67aba7bcfe42c8b0f0f6a2a2,"GASSEN 14,70",0
67adfa1275e65404262f4a1b,"PERBONI FLV 9,50",0
67adfe7e75e65404262f4acf,"IGUATEMI FOODS 14,70",0
67b326df75e6540426319c8b,"TERRA PRIMA / LAVAPÉS 9,50",0
67b3589975e654042632c5f3,"MACHADÃO 8,00",0
67b3593775e654042632d79b,J. MASTER,0
67b39a3975e6540426345e4e,"ADRI LEGUMES 14,70",0
67b39a7d75e6540426345ec9,"J. MASTER 8,50",0
67b5c9e375e6540426380098,"SGT 15,40 * 2,64",0
67b5fda075e6540426383532,"VAREJÃO DA FARTURA 6,50 CS MACÃ",0
67b5fe4675e65404263835dc,"ROANNA 6,00",0
67b882542ec7bca7f779e9d0,"CRISTAL TRANSPORTES 14,70",0
67b886392ec7bca7f77a10fa,"SEKITA  AGRONEGÓCIOS 9,50",0
67bdb67b2ec7bca7f781730f,"MAR & TERRA 14,70",0
67c066b6e29c6b8962cd8eb7,JS TRANSPORTES COUNTAINER,0
67c8b48ce29c6b8962d330ef,"MARK FRUTAS 14,70",0
67c99a67e29c6b8962d41dc8,"COMFRO 6,50",0
67d07789e29c6b8962dd92b1,"COPACABANA 13,70",0
67d1e1f9e29c6b8962e04d87,"GASSEN 5,50",0
67d81b4ee29c6b8962e70d75,"PERBONI 11,00",0
67d81d21e29c6b8962e71763,"OVOS BABY COCK 9,50",0
67d81f16e29c6b8962e7221e,"QUICK SORVETES 14,70",0
67d820fae29c6b8962e7236a,"BERGAMINI 11,50",0
67d82610e29c6b8962e7484b,"FRIGVAN FOODS 9,50",0
67d83365e29c6b8962e7a276,"PARANÁ BOI 7,80 (MASCOTE PRETO)",0
67d84c2fe29c6b8962e7c3c1,"LT CARNES 8,50",0
67d8505ce29c6b8962e7c688,"GRUPO ALVORADA 9,50",0
67d8aa4fe29c6b8962e832c4,"ALLES ALIMENTOS 14,70",0
67d8ab3de29c6b8962e83347,"LEGACY 14,70",0
67e13b71e29c6b8962ef8bd5,"YOKOTA 8,50",0
67e13c1ce29c6b8962ef8ca0,"YOKOTA 9,50",0
67e1a572e29c6b8962f06cc4,SGT LOG 8.70 x 2.72,0
67e20e14e29c6b8962f092cd,"SUPERMERCADO CONFIANÇA 9,00",0
67e28ac6e29c6b8962f0f68a,"FRIGORÍFICO JATOBÁ 6,50",0
67e3eb49e29c6b8962f4e8ec,"LE FONTINE 14,70",0
67e5a08ee29c6b8962faf2ed,pnae,0
67e6746ee29c6b8962fbcf8d,"COMFRO 11,50",0
67e68a48e29c6b8962fc543a,"PNAE 5,00",0
67e693ffe29c6b8962fc90dc,"JPM TRANSPORTES 8,50 - 2,40",0
67ebe8bb2dc8370d5efc03a8,"SUPERMERCADO CONFIANÇA 7,00",0
67f3f1882dc8370d5e0dba5c,"TMR MARQUES ROBERTO 15,50",0
67f65df32dc8370d5e14a5d9,"MAURICÉA 6,00",0
67f67e242dc8370d5e158a30,"MAURICÉA 9,00",0
67fd05e32dc8370d5e222313,FAZENDA M&M,0
67fe78352dc8370d5e284b09,"BOM PEIXE 4,00",0
6807dc422dc8370d5e356dd4,"DALA TRANSPORTES 15,50",0
6807e0272dc8370d5e356eef,"SAPÉ FRIGORÍFICO 7,80",0
680a72c8b84edfb3697e50c8,"CIPRIANO 15,50",0
68100535b84edfb36987fce2,"FRIGO KRAUSE 8,50",0
6810aa6db84edfb369881ea3,"FRUTAS METZ 15,50",0
6818a903b84edfb3698b950e,USUAL BRINQUEDOS,0
681a0303b84edfb369918073,GALINHA CAMPEIRA TRASEIRA,0
6821f7d4b84edfb369c617fa,VERDÃO DISTRIBUIDORA 15.38,0
68221e60b84edfb369c7cba4,"ARGUS 6,50",0
68222043b84edfb369c7de30,"FAMÍLIA COSTA 14,70",0
68235c5ab84edfb369cfbb92,"JPM TRANSPORTES 8,50 -2 ,50",0
68235c6fb84edfb369cfbc20,"JPM TRANSPORTES 8,50 - 2 ,50",0
6824f9e1b84edfb369da8cef,"RED BEEF / CAVALOTI 6,50",0
682518a1b84edfb369db51ba,"DEPÓSITO DO CHICO 9,50",0
68278f0e864e55cc0946abbc,"LOUZADA FRUTAS 7,00",0
682b6f35864e55cc094a399e,"SEMPRE VIVA 14,40",0
682c8450864e55cc094e06ea,SGT LOG 1349,0
6834483f864e55cc0977f485,"NATURALE FISH 4,20",0
68344937864e55cc0977f4ec,"SOLA ALIMENTOS 5,50",0
6835f76e864e55cc097de381,"FRUTAS UNIÃO 11,50",0
6835f7b2864e55cc097de3fb,"FRUTAS UNIÃO 13,50",0
6838443c864e55cc098443ef,"TF FONSECA 14,70",0
683844ab864e55cc09844579,VF TRANSPORTES,0
683ee5f9864e55cc099610b8,"BOI MIX 14,70",0
683ee66b864e55cc09961142,"JR DISTRIBUIDORA 6,50",0
683f4065864e55cc099a58d6,REPINTURA BASE,0
683f4152864e55cc099a64cc,"MULTI CITRUS 14,70",0
683f4934864e55cc099ae437,"SGT 15,50",0
6840b7113fd3e906e7108e15,BANDEIRA,0
684331e73fd3e906e719f837,"BANANA OURO VERDE 14,70",0
68497f232325917ba7f6cf28,"FRUTAMINA 8,50",0
684980172325917ba7f6cfea,"SÍTIO BOA VISTA 8,50",0
6849a6da2325917ba7f91864,"MARQUESPAN 6,50",0
684c1e252325917ba7010fa9,FRIJACUIPE 640-240,0
684c30b12325917ba701ace7,FRIJACUIPE 539-220,0
6855ade82325917ba7178210,PRAT'S,0
685953e4059b88ed289cc392,"SUCOS PRAT'S 15,50",0
68625f49059b88ed28f17eb0,"FRUTAMINA 6,50",0
68626064059b88ed28f194a9,"3 IRMÃOS 8,50",0
6862614a059b88ed28f19fe7,"LÁ RAÇA 4,00",0
686441bb059b88ed2802d677,"DELUNA 14,70",0
68644695059b88ed2802f863,"FRIGOLESTE 8,00",0
6866c965059b88ed281b8de8,"SGT 11,50",0
6866c988059b88ed281b8e23,"SGT 13,50",0
68680873059b88ed282dda72,"HORTFRUTI VIZENTIN 9,50",0
6874e532059b88ed2877fe4a,supermercado confiança 820,0
687e3ceb059b88ed28beca89,"PERDIGÃO 15,50",0
687e4384059b88ed28bf541f,"NETTO ALIMENTOS 15,50",0
6883b48b059b88ed28ee4ca0,"MANDIOCA MATHEUS 9,50",0
6887daa5059b88ed280ef322,"JHS 5,50",0
688a0364059b88ed2825a4d1,"AGROMINA 4,00 (VERDE)",0
688a0d56059b88ed282673d1,"SERRA CARRIOCA 9,50",0
688a10e8059b88ed2826b08e,"911 MEAT FRIGORÍFICO 8,50",0
6890e961059b88ed283c91c8,"GRANJA DIAMANTINO 8,50",0
6890edcb059b88ed283cb8f4,35478,0
6894f08e059b88ed284c7cfb,"SUPERMERCADO CONFIANÇA 15,50",0
6899e386059b88ed2855fbbe,"LATICÍNIOS D´NEVE 14,70",0
6899ff4f059b88ed28572990,"TRANS CIHODA 10,50",0
689b71b3059b88ed285f2747,SGT 540,0
689b97c0059b88ed2860787c,HORTIGRAN 620,0
68a24e0e059b88ed28757c3e,"SUIBA 14,70",0
68a272b7059b88ed28757eef,"GALINHA CAMPEIRA 8,50",0
68a3166e059b88ed2875c3e5,"SEM LIMITE 6,50",0
68a36162059b88ed28780f74,"ZINHO PÃO DE ALHO 14,70",0
68a369f3059b88ed28788295,"BOIPORÉ 5,50",0
68a8585a059b88ed28909eeb,SEMPRE VIVA 831 x 220,0
68ac6d7a059b88ed28986e17,"MILCHESKY HORTIFRUTI 14,70",0
68ac8e33059b88ed28995e0e,"FRIOCENTER 8,50",0
68af9647059b88ed28a56426,"ASTUTI 14,70",0
68b59f5c059b88ed28b21e35,"SEM FRONTEIRAS 14,70",0
68b61bde059b88ed28b6a9a6,"100 FRONTEIRAS 14,70",0
68bec2f9b130020c1edce28b,SGT 550,0
68bed901b130020c1eddbc33,FRIGORÍCO JATOBÁ 840-242,0
68c3034a58203fbafcb9f481,DIONÍSIO VERDURAS 1550,0
68c3043858203fbafcba03ab,MARQUESPAN PLATAFORMA,0
68c461a058203fbafcc0ec52,AGROMINA 232 x 171,0
68c46d3758203fbafcc1889e,"FRIGORÍFICO DICASA 6,50",0
68c46ff058203fbafcc1b198,"FRIGORÍFICO DICASA 8,50",0
68c7ecc658203fbafcc331ca,"FRIRON 7,80",0
68d3168d5e4696f7e4386d01,"MAGNUM BUFFET 15,50",0
68d44a415e4696f7e439860d,LAR COOPERATIVA,0
68d697d15e4696f7e43f876a,"MARQUES 7,00",0
68da677f07ea6dd4df8c56ca,"CANÇÃO ALIMENTOS 15,50",0
68dd15a107ea6dd4df997062,"VESTRA 8,50",0
68e3c4d7610e04d1f2e27060,"FRUT FRIOS 8,50",0
68e3c893610e04d1f2e2976b,"LAR COOPERATIVA 6,50",0
68e4e4f5610e04d1f2e6fb57,"PANCRISTAL 13,50",0
68e4e676610e04d1f2e6fb6b,"NUTRYMAX 15,50",0
68e6ba49610e04d1f2f3107e,FRIOS VILHENA,0
68e78bee610e04d1f2f4c8a3,"FRIOS VILHENA 6,50",0
68e943b2610e04d1f2fca1b2,FRAMENTO 839 x 263,0
68ecdbdf610e04d1f2fd5805,"FRAMENTO 9,40",0
68ecdc43610e04d1f2fd5ac7,"FRAMENTO 9,50",0
68ef9564610e04d1f20bced5,QUATIGUÁ TANQUE,0
68efeb94610e04d1f20f6541,"FRIJACUÍPE 8,50",0
68efec8f610e04d1f20f8061,"FRUTAS HULSE 9,50",0
68efee35610e04d1f20f8f04,"FETRANSLOG 15,05",0
68efee71610e04d1f20f9d38,"FETRANSLOG 14,70",0
68f0d4a3610e04d1f21167e0,"BATATA & CIA 10,50",0
68f897f5674e26ada7ae42ae,"PANCRISTAL 11,50",0
68f8b4dc674e26ada7ae61fa,"EAM 14,70",0
68fa8f13674e26ada7b71e04,"FETRANSLOG 5,50",0
68fa8f42674e26ada7b71e44,"FETRANSLOG 8,50",0
68fa8f89674e26ada7b72c13,"FETRANSLOG 15,50",0
68fbd2d8674e26ada7bef076,"MG ENTREPOSTO DE CARNE 5,20",0
6901f801674e26ada7caa31c,confiança complemento,0
6902c27a674e26ada7cf72b0,PINTURA CHASSI 7m,0
6902c30d674e26ada7cf812f,"ROBÉRIO COSTA 6,50",0
6904f524347f4849fcad16d6,"FAZENDA ÁGUA AMARELA 7,00",0
6907c3bb347f4849fcaf26ee,Aan Transportes LTDA,0
6907c435347f4849fcaf3530,Test Brand,0
6907c951347f4849fcaf6d6b,teste novo,0
6907cbf8347f4849fcaf6de5,Marquepan 9.50,0
6907cd97347f4849fcaf6e9f,testando correcoes,0
6908b42a347f4849fcb1a31e,"SUPERMERCADO AVENIDA 8,50",0
6908ba4d347f4849fcb1e9e4,"AURIZ FOODS 8,50",0
6908bccb347f4849fcb21597,"137 PESCADOS 9,50",0
690a525f7770141724441604,"ÁRTICO + VIDA 14,70m",0
690b7d4a777014172447c516,"ROANNA 9,50",0
6911c57b7770141724546adb,frigorífico gallas,0
6911d2fb777014172454febb,frigorífico gallas 840,0
6911d325777014172454ffc1,FRIGORÍFICO GALLAS 640,0
69132e5677701417245cf18f,"RODOVIBE 15,50",0
69175803777014172470a42c,"NETTO ALIMENTOS 6,50",0
69175e5f777014172470a8f3,DIFAL ALIMENTOS,0
691776c577701417247123bd,"DIFAL ALIMENTOS 14,70",0
691b20a77770141724745c9b,CERQUEIRA 1550,0
691b6a6e7770141724776b92,"CERQUEIRA 15,50",0
691e2fa27770141724882282,"GLOBAL LOG 8,50",0
691f026a7770141724896327,SGT 870 x 270,0
692471d477701417249c1973,"JD ALIMENTOS 8,50",0
692758817770141724ae3bfa,MEGA TRANSPORTES,0
692764697770141724aeb50b,CANÇÃO NEYMAR 938 x 244,0
69284a07dc27ad1bf6401222,"VITTA RIO 14,70",0
69286a21dc27ad1bf641e922,"TROITÍNO 9,50",0
69298658dc27ad1bf645e233,SAPÉ FRIGORÍFICO 540 x 218,0
6929dd78dc27ad1bf64852f2,ASTUTI SIDER 940,0
692ca980dc27ad1bf649e26f,MAMMUT TANQUE,0
692cb785dc27ad1bf649f17c,"CANÇÃO ALIMENTOS 11,50",0
692cb9b1dc27ad1bf64a124b,"CANÇÃO ALIMENTOS 13,50",0
692cbc01dc27ad1bf64a14ad,"LASAROLI 14,70",0
6931ba23dc27ad1bf668ae99,"DA NATA 15,50",0
6931baafdc27ad1bf668b1a3,"ROSAVES 14,70",0
693712f2dc27ad1bf6756cf3,"CANÇÃO ALIMENTOS 8,50",0
6937141cdc27ad1bf6758234,"BISMARK 14,70",0
69371790dc27ad1bf675a5e3,"AURIZ FOODS 6,50",0
69371ceadc27ad1bf675e7d2,"PERBONI FLV 10,50",0
69373cc0dc27ad1bf677994e,"TORCK TRANSPORTES 15,50",0
69373e5edc27ad1bf677a875,"D'FLORES 8,50",0
693fd953dc27ad1bf692be8e,"JAQUEIRA 9,50",0
693fe9eddc27ad1bf6931add,"USUAL UTILIDADES 11,30",0
