_id,description,items[0].item,items[1].item,items[2].item,items[3].item,items[4].item,items[5].item,items[6].item,items[7].item,items[8].item,items[9].item,items[10].item,items[11].item,items[12].item,items[13].item,items[14].item,items[15].item,items[16].item,items[17].item,items[18].item,items[19].item,items[20].item,items[21].item,items[22].item,items[23].item,items[24].item,items[25].item,items[0].done,items[1].done,items[2].done,items[3].done,items[4].done,items[5].done,items[6].done,items[7].done,items[8].done,items[9].done,items[10].done,items[11].done,items[12].done,items[13].done,items[14].done,items[15].done,items[16].done,items[17].done,items[18].done,items[19].done,items[20].done,items[21].done,items[22].done,items[23].done,items[24].done,items[25].done,items[0].orderedQuantity,items[1].orderedQuantity,items[2].orderedQuantity,items[3].orderedQuantity,items[4].orderedQuantity,items[5].orderedQuantity,items[6].orderedQuantity,items[7].orderedQuantity,items[8].orderedQuantity,items[9].orderedQuantity,items[10].orderedQuantity,items[11].orderedQuantity,items[12].orderedQuantity,items[13].orderedQuantity,items[14].orderedQuantity,items[15].orderedQuantity,items[16].orderedQuantity,items[17].orderedQuantity,items[18].orderedQuantity,items[19].orderedQuantity,items[20].orderedQuantity,items[21].orderedQuantity,items[22].orderedQuantity,items[23].orderedQuantity,items[24].orderedQuantity,items[25].orderedQuantity,items[0].receivedQuantity,items[1].receivedQuantity,items[2].receivedQuantity,items[3].receivedQuantity,items[4].receivedQuantity,items[5].receivedQuantity,items[6].receivedQuantity,items[7].receivedQuantity,items[8].receivedQuantity,items[9].receivedQuantity,items[10].receivedQuantity,items[11].receivedQuantity,items[12].receivedQuantity,items[13].receivedQuantity,items[14].receivedQuantity,items[15].receivedQuantity,items[16].receivedQuantity,items[17].receivedQuantity,items[18].receivedQuantity,items[19].receivedQuantity,items[20].receivedQuantity,items[21].receivedQuantity,items[22].receivedQuantity,items[23].receivedQuantity,items[24].receivedQuantity,items[25].receivedQuantity,items[0]._id,items[1]._id,items[2]._id,items[3]._id,items[4]._id,items[5]._id,items[6]._id,items[7]._id,items[8]._id,items[9]._id,items[10]._id,items[11]._id,items[12]._id,items[13]._id,items[14]._id,items[15]._id,items[16]._id,items[17]._id,items[18]._id,items[19]._id,items[20]._id,items[21]._id,items[22]._id,items[23]._id,items[24]._id,items[25]._id,status,__v,forecast,updatedAt,createdAt,items[0].doneDate,items[1].doneDate,items[2].doneDate,items[3].doneDate,items[4].doneDate,items[5].doneDate,items[6].doneDate,items[7].doneDate,items[8].doneDate,items[9].doneDate,items[10].doneDate,items[11].doneDate,items[12].doneDate,items[13].doneDate,items[14].doneDate,items[15].doneDate,items[16].doneDate,items[17].doneDate,items[0].date,date,items[0].doneDate:
665dfdce37a2d1e56471b254,Pedido Almoxarifado,65e87b6acb7a1ff3d9a82500,6655bc4529a1568248b12786,6655be0229a1568248b12838,6655bfaa29a1568248b12aae,6655bf0029a1568248b1295d,6655bf5329a1568248b12965,6655bf7829a1568248b12a77,6655c43529a1568248b12f67,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,4,4,4,8,10,10,10,10,,,,,,,,,,,,,,,,,,,4,4,4,8,10,10,10,10,,,,,,,,,,,,,,,,,,,665dfdce37a2d1e56471b256,665dfdce37a2d1e56471b257,665dfdce37a2d1e56471b258,665dfdce37a2d1e56471b259,665dfdce37a2d1e56471b25a,665dfdce37a2d1e56471b25b,665dfdce37a2d1e56471b25c,665dfdce37a2d1e56471b25d,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-19T14:45:22.415Z,2024-06-04,,,,,,,,,,,,,,,,,,,,,
665f0eb3d424d105a18b4e6d,A Entregar Farben,65ea105788af5449465bf510,65ea0e5788af5449465bf4f0,65ea0fba88af5449465bf50c,65ea0d7b88af5449465bf4e4,65ea0c76caee68804da3dfb8,65ea01b0ccec70770504976a,65f81fd221502206e1869fde,65f8213606bf9ed72aefbd4f,65f8200421502206e1869fe2,662a7ee84c5f2c4dd5549aa4,664b9f69141b36233cc19071,65ea02c3fd35a7ec8989460d,65f8204821502206e1869fe6,664b9f39141b36233cc1905c,664ba047141b36233cc19120,65ea0352ccec707705049770,664b9fcc141b36233cc19115,65ea0450e3fddb288cb30d8b,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,,16,4,1,4,2,2,2,2,1,2,2,2,1,1,2,4,2,1,,,,,,,,,16,4,1,4,2,2,2,2,1,2,2,2,1,1,2,4,2,1,,,,,,,,,665f0eb3d424d105a18b4e6e,665f0eb3d424d105a18b4e6f,665f0eb3d424d105a18b4e70,665f0eb3d424d105a18b4e71,665f0eb3d424d105a18b4e72,665f0eb3d424d105a18b4e73,665f0eb3d424d105a18b4e74,665f0eb3d424d105a18b4e75,665f0eb3d424d105a18b4e76,665f0eb3d424d105a18b4e77,665f0eb3d424d105a18b4e78,665f0eb3d424d105a18b4e79,665f0eb3d424d105a18b4e7a,665f0eb3d424d105a18b4e7b,665f0eb3d424d105a18b4e7c,665f0eb3d424d105a18b4e7d,665f0eb3d424d105a18b4e7e,665f0eb3d424d105a18b4e7f,,,,,,,,,Finalizado,0,,2024-07-02T18:12:49.137Z,,2024-07-02T14:43:39.959Z,2024-07-02T14:43:40.296Z,2024-07-02T14:43:40.633Z,2024-07-02T14:43:41.675Z,2024-07-02T14:43:42.251Z,2024-07-02T14:43:42.698Z,2024-07-02T14:43:43.164Z,2024-07-02T14:43:43.627Z,2024-07-02T14:43:44.077Z,2024-07-02T14:43:44.862Z,2024-07-02T14:43:45.293Z,2024-07-02T18:12:46.766Z,2024-07-02T18:12:47.101Z,2024-07-02T18:12:47.581Z,2024-07-02T18:12:47.952Z,2024-07-02T18:12:48.336Z,2024-07-02T18:12:48.736Z,2024-07-02T18:12:49.134Z,,,
6660941e03c6787933017adc,Intercap,65e87b6acb7a1ff3d9a82502,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,6660941e03c6787933017add,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,,,,,,,,,,,,,,,,,,,,,2024-06-05T16:36:43.075Z,,
6661ad5729953840aa6dca81,Pedido Mensal Diluente/Desengraxante,65e87b69cb7a1ff3d9a824ca,65e87b69cb7a1ff3d9a824c0,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,216,64,,,,,,,,,,,,,,,,,,,,,,,,,216,64,,,,,,,,,,,,,,,,,,,,,,,,,6661ad5729953840aa6dca82,6661ad5729953840aa6dca83,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-02T14:45:42.138Z,,,,,,,,,,,,,,,,,,,,,,
6663168629953840aa6e69f0,Preto Fosco Chassi Farben,666315ff29953840aa6e68a6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,6663168629953840aa6e69f1,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-06-17T19:34:21.248Z,,,,,,,,,,,,,,,,,,,,,,
666886962ba950172d813e9d,Farben,65e87b69cb7a1ff3d9a824e2,65ea107388af5449465bf514,65ea03c1e3fddb288cb30d87,65ea0d1f88af5449465bf4dc,65ea0f4e88af5449465bf504,65eef5c2c6ade12d4088a291,65ea0c15caee68804da3dfac,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,2,10,4,2,10,4,2,64,,,,,,,,,,,,,,,,,,,2,10,4,2,10,4,2,64,,,,,,,,,,,,,,,,,,,666886962ba950172d813e9f,666886962ba950172d813ea0,666886962ba950172d813ea1,6669d4582ba950172d81cc81,6669d4582ba950172d81cc82,6669d4582ba950172d81cc83,6669d4582ba950172d81cc84,666c8e529f14eab9a6d4dbbf,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-02T12:38:39.743Z,,,,,,,,,,,,,,,,,,,,,2024-06-11,
666c7aa09f14eab9a6d4c411,Sikaflex,65e87b68cb7a1ff3d9a82490,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,666c7aa09f14eab9a6d4c412,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-08T11:50:27.885Z,2024-06-14T17:15:12.477Z,2024-07-23T12:36:32.560Z,,,,,,,,,,,,,,,,,,,,
66701e19ac92cd09cc2abbae,Papel Kraft,66701df8ac92cd09cc2abb76,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,66701e19ac92cd09cc2abbaf,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-15T20:17:10.486Z,2024-06-13T11:29:29.307Z,2024-08-07T17:11:00.307Z,,,,,,,,,,,,,,,,,,,,
66704419ac92cd09cc2addec,Pedido Lazzuril,65e87b68cb7a1ff3d9a8248c,65e87b68cb7a1ff3d9a82472,65e87b68cb7a1ff3d9a82470,66704337ac92cd09cc2add83,66704368ac92cd09cc2add8a,66704394ac92cd09cc2adda9,65f9922d215d085232a162b5,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,60,60,40,12,2,1,24,,,,,,,,,,,,,,,,,,,,60,60,40,12,2,1,24,,,,,,,,,,,,,,,,,,,,66704419ac92cd09cc2added,66704419ac92cd09cc2addee,66704419ac92cd09cc2addef,66704419ac92cd09cc2addf0,66704419ac92cd09cc2addf1,66704419ac92cd09cc2addf2,66704419ac92cd09cc2addf3,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-06-26T13:07:08.646Z,2024-06-17T14:11:37.031Z,,,,,,,,,,,,,,,,,,,,,
66746648c85f6aefb1ccb8af,Pedido Mensal Verniz/End,65e87b69cb7a1ff3d9a824c6,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82594,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,64,44,164,,,,,,,,,,,,,,,,,,,,,,,,64,44,164,,,,,,,,,,,,,,,,,,,,,,,,66746648c85f6aefb1ccb8b0,66746648c85f6aefb1ccb8b1,66746648c85f6aefb1ccb8b2,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-08T12:12:06.292Z,2024-06-20T17:26:32.160Z,,,,,,,,,,,,,,,,,,,,,
6675bbd1c9ea4a6a98e588fa,Casa do Soldador,666c2106b32b96717726380e,65e87b6acb7a1ff3d9a824f2,65e87b6bcb7a1ff3d9a82592,6655bd1329a1568248b12798,665e224d37a2d1e56471c745,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,4,18,6,50,50,,,,,,,,,,,,,,,,,,,,,,4,18,6,50,50,,,,,,,,,,,,,,,,,,,,,,669a7cc6bde8fadf674bf5fb,6675bbd1c9ea4a6a98e588fb,6675bbd1c9ea4a6a98e588fc,669a7c72bde8fadf674bf59b,669a7c72bde8fadf674bf59c,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-22T13:09:40.517Z,2024-06-21T17:43:45.388Z,,,,,,,,,,,,,,,,,,,,,
667974454d69e5f065dcb958,Pedido Mensal Bases,65e87b69cb7a1ff3d9a824e4,65d4801aad922a23eb762489,65e9ffd93766f39fe76fb94d,65eef727447ccdec47ac0b0d,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,8,64,16,8,,,,,,,,,,,,,,,,,,,,,,,8,64,16,8,,,,,,,,,,,,,,,,,,,,,,,667974454d69e5f065dcb959,667974454d69e5f065dcb95a,667974454d69e5f065dcb95b,667974454d69e5f065dcb95c,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-15T14:09:56.058Z,2024-06-24T13:27:33.258Z,,,,,,,,,,,,,,,,,,,,,2024-06-24T13:27:33.258Z
6679a7904d69e5f065dd9965,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,6679a7904d69e5f065dd9966,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,2024-06-26,2024-06-26T17:09:44.545Z,2024-06-24T17:06:24.746Z,,,,,,,,,,,,,,,,,,,,,
667bf68d4d69e5f065e0e14e,Fita Adere,66a3cad9af9e4dcbc173556a,65e87b6acb7a1ff3d9a824f8,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,2160,2880,,,,,,,,,,,,,,,,,,,,,,,,,2160,2880,,,,,,,,,,,,,,,,,,,,,,,,,66a3cd4caf9e4dcbc1735ce6,667bf68d4d69e5f065e0e14f,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-06T13:16:39.144Z,2024-06-26T11:07:57.434Z,2024-07-30T16:53:25.854Z,2024-07-30T16:53:26.606Z,,,,,,,,,,,,,,,,,,,
6683083a19bd4abe51f1a423,Pedido Mensal Diluente/Desengraxante,65e87b69cb7a1ff3d9a824c0,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,8,228,,,,,,,,,,,,,,,,,,,,,,,,,8,228,,,,,,,,,,,,,,,,,,,,,,,,,6683083a19bd4abe51f1a424,6683083a19bd4abe51f1a425,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-15T14:09:56.590Z,2024-06-27T14:49:14.947Z,,,,,,,,,,,,,,,,,,,,,
668d25d8bde8fadf6747ce38,thinner,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,668d25d8bde8fadf6747ce39,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-15T14:09:56.955Z,2024-07-09T11:58:16.897Z,,,,,,,,,,,,,,,,,,,,,
668d33e6bde8fadf6747da1a,Adesivo Preto,663a6f49d98e2878d6fc6d19,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,668d33e6bde8fadf6747da1b,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-23T13:38:18.255Z,2024-07-09T12:58:14.249Z,2024-07-22T12:35:53.529Z,,,,,,,,,,,,,,,,,,,,
668ea479bde8fadf67481b4e,Catalisador 950 ,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,668ea479bde8fadf67481b4f,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-29T14:17:21.781Z,2024-07-10T15:10:49.122Z,,,,,,,,,,,,,,,,,,,,,
669662dfbde8fadf6748e845,Dislon,668d8259bde8fadf6747eeb5,668d8228bde8fadf6747ee74,65e87b6acb7a1ff3d9a824fc,66a29f1baf9e4dcbc1721d1f,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,5,4,1000,20,,,,,,,,,,,,,,,,,,,,,,,5,4,1000,20,,,,,,,,,,,,,,,,,,,,,,,669fa4073a11deb1db4407b8,669fa4073a11deb1db4407b9,669662dfbde8fadf6748e846,66a2acf1af9e4dcbc17246ff,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,2024-07-26,2024-07-26T18:18:35.194Z,2024-07-16T12:09:03.392Z,2024-07-23T18:03:48.594Z,2024-07-23T18:03:49.242Z,2024-07-23T18:03:49.882Z,2024-07-25T19:52:22.175Z,,,,,,,,,,,,,,,,,
66966303bde8fadf6748e8a3,Pote Catalise/Bisnaga,660305a8e10753b345fade09,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,66966303bde8fadf6748e8a4,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-08-01T19:03:31.240Z,2024-07-16T12:09:39.699Z,,,,,,,,,,,,,,,,,,,,,
6696b26bbde8fadf67495479,Branco ac 171,65e87b69cb7a1ff3d9a824ea,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,6696b26bbde8fadf6749547a,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-17T18:51:03.775Z,2024-07-16T17:48:27.587Z,,,,,,,,,,,,,,,,,,,,,
669e564fbde8fadf674dc561,Chave de Impacto,65e87b67cb7a1ff3d9a82442,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,669e564fbde8fadf674dc562,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-22T12:53:39.202Z,2024-07-22T12:53:35.583Z,,,,,,,,,,,,,,,,,,,,,
669e5a88bde8fadf674ddb22,Mercado Livre,66a12bb4affe4f371ee45757,66266b4ca189ac8bbc53a7bb,669fe6688f3b6980f5db3e3a,667c13cd6441788f4d6e905d,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,66a12c0faffe4f371ee457a9,669fe8858f3b6980f5db3f09,669fe8858f3b6980f5db3f0a,669e5a88bde8fadf674ddb23,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-29T18:24:04.697Z,2024-07-22T13:11:36.645Z,2024-07-24T16:30:48.857Z,2024-07-24T16:30:49.570Z,2024-07-23T17:32:30.671Z,2024-07-24T16:30:50.916Z,,,,,,,,,,,,,,,,,
669f8899bde8fadf674f493b,Pedido Mensal Desengraxante/Diluente,65e87b69cb7a1ff3d9a824c0,65e87b69cb7a1ff3d9a824ca,65e87b69cb7a1ff3d9a824ea,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,68,228,10,2,,,,,,,,,,,,,,,,,,,,,,,68,228,10,2,,,,,,,,,,,,,,,,,,,,,,,669f8899bde8fadf674f493c,669f8899bde8fadf674f493d,66a0fa60affe4f371ee3cce7,66a0f93eaffe4f371ee3cbcd,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-07-31T17:30:36.710Z,2024-07-23T10:40:25.786Z,,,,,,,,,,,,,,,,,,,,,
