_id,description,items[0].item,items[1].item,items[2].item,items[3].item,items[4].item,items[5].item,items[6].item,items[7].item,items[8].item,items[9].item,items[10].item,items[11].item,items[12].item,items[13].item,items[14].item,items[15].item,items[16].item,items[17].item,items[18].item,items[19].item,items[20].item,items[21].item,items[22].item,items[23].item,items[24].item,items[25].item,items[0].done,items[1].done,items[2].done,items[3].done,items[4].done,items[5].done,items[6].done,items[7].done,items[8].done,items[9].done,items[10].done,items[11].done,items[12].done,items[13].done,items[14].done,items[15].done,items[16].done,items[17].done,items[18].done,items[19].done,items[20].done,items[21].done,items[22].done,items[23].done,items[24].done,items[25].done,items[0].orderedQuantity,items[1].orderedQuantity,items[2].orderedQuantity,items[3].orderedQuantity,items[4].orderedQuantity,items[5].orderedQuantity,items[6].orderedQuantity,items[7].orderedQuantity,items[8].orderedQuantity,items[9].orderedQuantity,items[10].orderedQuantity,items[11].orderedQuantity,items[12].orderedQuantity,items[13].orderedQuantity,items[14].orderedQuantity,items[15].orderedQuantity,items[16].orderedQuantity,items[17].orderedQuantity,items[18].orderedQuantity,items[19].orderedQuantity,items[20].orderedQuantity,items[21].orderedQuantity,items[22].orderedQuantity,items[23].orderedQuantity,items[24].orderedQuantity,items[25].orderedQuantity,items[0].receivedQuantity,items[1].receivedQuantity,items[2].receivedQuantity,items[3].receivedQuantity,items[4].receivedQuantity,items[5].receivedQuantity,items[6].receivedQuantity,items[7].receivedQuantity,items[8].receivedQuantity,items[9].receivedQuantity,items[10].receivedQuantity,items[11].receivedQuantity,items[12].receivedQuantity,items[13].receivedQuantity,items[14].receivedQuantity,items[15].receivedQuantity,items[16].receivedQuantity,items[17].receivedQuantity,items[18].receivedQuantity,items[19].receivedQuantity,items[20].receivedQuantity,items[21].receivedQuantity,items[22].receivedQuantity,items[23].receivedQuantity,items[24].receivedQuantity,items[25].receivedQuantity,items[0]._id,items[1]._id,items[2]._id,items[3]._id,items[4]._id,items[5]._id,items[6]._id,items[7]._id,items[8]._id,items[9]._id,items[10]._id,items[11]._id,items[12]._id,items[13]._id,items[14]._id,items[15]._id,items[16]._id,items[17]._id,items[18]._id,items[19]._id,items[20]._id,items[21]._id,items[22]._id,items[23]._id,items[24]._id,items[25]._id,status,__v,forecast,updatedAt,createdAt,items[0].doneDate,items[1].doneDate,items[2].doneDate,items[3].doneDate,items[4].doneDate,items[5].doneDate,items[6].doneDate,items[7].doneDate,items[8].doneDate,items[9].doneDate,items[10].doneDate,items[11].doneDate,items[12].doneDate,items[13].doneDate,items[14].doneDate,items[15].doneDate,items[16].doneDate,items[17].doneDate,items[0].date,date,items[0].doneDate:
674dec4ffbdc4b7107d2af5c,Bolinha,66ce30330ad0ecdcf477815b,660305a8e10753b345fade09,674debdffbdc4b7107d2ad35,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,,,,,,,,,,,,,,,,,,,,,,,,674dec4ffbdc4b7107d2af5d,674dec4ffbdc4b7107d2af5e,674dec4ffbdc4b7107d2af5f,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2024-12-03T16:29:19.714Z,2024-12-02T17:19:15.436Z,,,,,,,,,,,,,,,,,,,,,
67505ab0fbdc4b7107dc3ba3,Desengraxante,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,67505ab0fbdc4b7107dc3ba4,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-14T17:09:10.299Z,2024-12-04T13:35:05.193Z,,,,,,,,,,,,,,,,,,,,,
6761e3b5fbdc4b7107182bc0,FARBEN diversos,6761e211fbdc4b7107181a5e,6761e260fbdc4b7107181d9a,65e87b6ccb7a1ff3d9a82596,67090718607ddce94ccf900e,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,4,4,16,8,4,,,,,,,,,,,,,,,,,,,,,,4,4,16,8,4,,,,,,,,,,,,,,,,,,,,,,6761e3b5fbdc4b7107182bc1,6761e3b5fbdc4b7107182bc2,6761e3b5fbdc4b7107182bc3,6761e3b5fbdc4b7107182bc4,6761e3b5fbdc4b7107182bc5,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-04T10:59:04.794Z,2024-12-17T20:44:44.404Z,,,,,,,,,,,,,,,,,,,,,
678693f4fe42c8b0f0949dec,FARBEN,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,65e87b6ccb7a1ff3d9a82594,666c8e319f14eab9a6d4db7f,65e87b69cb7a1ff3d9a824c0,65eef727447ccdec47ac0b0d,65e87b69cb7a1ff3d9a824cc,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824d6,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824dc,65ea107388af5449465bf514,65ea0f0c88af5449465bf500,65ea0cf588af5449465bf4d8,65f81f8b21502206e1869fda,660da6221da388a666db73b2,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,76,40,180,120,92,16,2,6,4,2,4,4,4,4,8,8,4,12,8,,,,,,,,76,40,180,120,92,16,2,6,4,2,4,4,4,4,8,8,4,12,8,,,,,,,,678693f4fe42c8b0f0949ded,678693f4fe42c8b0f0949dee,678693f4fe42c8b0f0949def,678693f4fe42c8b0f0949df0,678693f4fe42c8b0f0949df1,678693f4fe42c8b0f0949df2,678693f4fe42c8b0f0949df3,678693f4fe42c8b0f0949df4,678693f4fe42c8b0f0949df5,678693f4fe42c8b0f0949df6,678693f4fe42c8b0f0949df7,678693f4fe42c8b0f0949df8,678693f4fe42c8b0f0949df9,678693f4fe42c8b0f0949dfa,678693f4fe42c8b0f0949dfb,678693f4fe42c8b0f0949dfc,678693f4fe42c8b0f0949dfd,678693f4fe42c8b0f0949dfe,678693f4fe42c8b0f0949dff,,,,,,,,Finalizado,0,,2025-02-10T13:24:09.006Z,2025-01-14T16:34:43.046Z,,,,,,,,,,,,,,,,,,,,,
678fef30fe42c8b0f0aea8a0,Farben,66015136454b098035e4124a,65eef727447ccdec47ac0b0d,65d4801aad922a23eb762489,65ea0c5acaee68804da3dfb4,65ea0f0c88af5449465bf500,66f469725ba08fb3b6cf6e63,66f469be5ba08fb3b6cf6e6a,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,16,12,112,8,12,8,16,2,,,,,,,,,,,,,,,,,,,16,12,112,8,12,8,16,2,,,,,,,,,,,,,,,,,,,678fef30fe42c8b0f0aea8a1,678fef30fe42c8b0f0aea8a2,678fef30fe42c8b0f0aea8a3,678fef30fe42c8b0f0aea8a4,678fef30fe42c8b0f0aea8a5,678fef30fe42c8b0f0aea8a6,678fef30fe42c8b0f0aea8a7,6790f0abfe42c8b0f0b1d943,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-17T18:36:49.970Z,2025-01-21T18:57:37.016Z,,,,,,,,,,,,,,,,,,,,,
67926ee8fe42c8b0f0b96c6f,PIGMENTOS,65e87b69cb7a1ff3d9a824cc,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,65e87b69cb7a1ff3d9a824d2,65e87b69cb7a1ff3d9a824d6,65e87b69cb7a1ff3d9a824da,65e87b69cb7a1ff3d9a824de,65e87b69cb7a1ff3d9a824e2,662287df995b20f4fcc4f3d4,65ea0c5acaee68804da3dfb4,65ea0f9b88af5449465bf508,65ea107388af5449465bf514,660da5b52fd6df2c5cc9e6c2,65ea0f0c88af5449465bf500,65ea0e5788af5449465bf4f0,65ea0cbc88af5449465bf4d0,65ea0cf588af5449465bf4d8,65ea0e3988af5449465bf4ec,65f81f8b21502206e1869fda,65f8200421502206e1869fe2,662a7ee84c5f2c4dd5549aa4,65ea0352ccec707705049770,65ea03c1e3fddb288cb30d87,,,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,,,2,6,2,4,4,4,4,10,3,4,8,4,4,4,8,4,4,4,8,8,4,4,4,14,,,2,6,2,4,4,4,4,10,3,4,8,4,4,4,8,4,4,4,8,8,4,4,4,14,,,67926ee8fe42c8b0f0b96c70,67926ee8fe42c8b0f0b96c71,67926ee8fe42c8b0f0b96c72,67926ee8fe42c8b0f0b96c73,67926ee8fe42c8b0f0b96c74,67926ee8fe42c8b0f0b96c75,67926ee8fe42c8b0f0b96c76,67926ee8fe42c8b0f0b96c77,67926ee8fe42c8b0f0b96c78,67926ee8fe42c8b0f0b96c79,67926ee8fe42c8b0f0b96c7a,67926ee8fe42c8b0f0b96c7b,67926ee8fe42c8b0f0b96c7c,67926ee8fe42c8b0f0b96c7d,67926ee8fe42c8b0f0b96c7e,67926ee8fe42c8b0f0b96c80,67926ee8fe42c8b0f0b96c81,67926ee8fe42c8b0f0b96c82,67926ee8fe42c8b0f0b96c83,67926ee8fe42c8b0f0b96c84,67926ee8fe42c8b0f0b96c85,67926ee8fe42c8b0f0b96c86,67926ee8fe42c8b0f0b96c87,67926ee8fe42c8b0f0b96c88,,,Finalizado,0,,2025-02-26T18:36:10.077Z,2025-01-23T16:20:36.995Z,,,,,,,,,,,,,,,,,,,,,
6797ca09fe42c8b0f0c4b20a,Fita amarela,65e87b68cb7a1ff3d9a82460,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,6797ca09fe42c8b0f0c4b20b,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-27T18:05:46.264Z,2025-01-27T18:01:10.659Z,,,,,,,,,,,,,,,,,,,,,
6797cae7fe42c8b0f0c4bf21,Sikaflex,6797ca97fe42c8b0f0c4b501,6797cac1fe42c8b0f0c4b5bb,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,60,24,,,,,,,,,,,,,,,,,,,,,,,,,60,24,,,,,,,,,,,,,,,,,,,,,,,,,6797cae7fe42c8b0f0c4bf22,6797cae7fe42c8b0f0c4bf23,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-27T18:06:33.155Z,2025-01-27T18:05:02.638Z,,,,,,,,,,,,,,,,,,,,,
6797cb11fe42c8b0f0c4c0ba,Luva Pintura,66a77cd0af9e4dcbc1745311,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,6797cb11fe42c8b0f0c4c0bb,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-01-27T18:44:23.066Z,2025-01-27T18:05:30.533Z,,,,,,,,,,,,,,,,,,,,,
679b57adfe42c8b0f0d3367d,DESENGRAXANTE,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,384,,,,,,,,,,,,,,,,,,,,,,,,,,679b57adfe42c8b0f0d3367e,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-17T18:36:50.349Z,2025-01-30T10:41:59.574Z,,,,,,,,,,,,,,,,,,,,,
67a4faf6fe42c8b0f0ed8ca2,thinner,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,67a4faf6fe42c8b0f0ed8ca3,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-10T13:24:09.734Z,2025-02-06T18:09:15.132Z,,,,,,,,,,,,,,,,,,,,,
67aa139afe42c8b0f0f3776a,DESENGRAXANTE,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,67aa139afe42c8b0f0f3776b,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-17T18:36:50.528Z,2025-02-10T14:55:37.790Z,,,,,,,,,,,,,,,,,,,,,
67af4baa75e6540426304ae2,THINNER,66ec3541d69ba29408d81405,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,67af4baa75e6540426304ae3,67af4baa75e6540426304ae4,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-21T17:27:07.655Z,2025-02-14T13:56:09.563Z,,,,,,,,,,,,,,,,,,,,,
67b384a675e654042633d3b1,MASSA POLIESTER,67b3841f75e654042633c95d,65f980aa091f0f385e34562a,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,23,7,,,,,,,,,,,,,,,,,,,,,,,,,23,7,,,,,,,,,,,,,,,,,,,,,,,,,67b384a675e654042633d3b2,67b384a675e654042633d3b3,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-21T17:27:07.840Z,2025-02-17T18:48:42.884Z,,,,,,,,,,,,,,,,,,,,,
67b4c16a75e6540426376540,Estoque,66310497c65d588351e58e08,660bde09cbcffdc11f0549c3,66e1c56f63f404c3c040043e,67b4c01a75e6540426375bdd,660be47f3e55146e13564e16,67b4c0d775e6540426376532,6655b9e829a1568248b125ea,6655bb0529a1568248b12674,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,400,400,500,200,800,400,400,400,,,,,,,,,,,,,,,,,,,400,400,500,200,800,400,400,400,,,,,,,,,,,,,,,,,,,67b4c16a75e6540426376541,67b4c16a75e6540426376542,67b4c16a75e6540426376543,67b4c16a75e6540426376544,67b4c16a75e6540426376545,67b4c16a75e6540426376546,67b4c16a75e6540426376547,67b4c16a75e6540426376548,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-26T18:17:28.594Z,2025-02-18T17:15:10.102Z,,,,,,,,,,,,,,,,,,,,,
67b5df7475e654042638259d,removedor,65e87b69cb7a1ff3d9a824c6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,67b5df7475e654042638259e,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-06T12:46:04.668Z,2025-02-19T13:40:47.992Z,,,,,,,,,,,,,,,,,,,,,
67bc776a2ec7bca7f77e59da,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,67bc776a2ec7bca7f77e59db,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-26T18:07:51.551Z,2025-02-24T13:42:39.548Z,,,,,,,,,,,,,,,,,,,,,
67bcaef82ec7bca7f77fc27a,BOLINHA,660305a8e10753b345fade09,66c79278c6f2db25b1a74707,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,3,50,,,,,,,,,,,,,,,,,,,,,,,,,3,50,,,,,,,,,,,,,,,,,,,,,,,,,67bcaef82ec7bca7f77fc27b,67bcaef82ec7bca7f77fc27c,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-02-26T18:06:21.182Z,2025-02-24T17:39:04.083Z,,,,,,,,,,,,,,,,,,,,,
67bf65632ec7bca7f78683dd,Verniz,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,136,88,,,,,,,,,,,,,,,,,,,,,,,,,136,88,,,,,,,,,,,,,,,,,,,,,,,,,67bf65632ec7bca7f78683de,67bf65632ec7bca7f78683df,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-01T12:28:31.465Z,2025-02-26T19:01:34.087Z,,,,,,,,,,,,,,,,,,,,,
67bf66062ec7bca7f7868473,Diluente / endurecedor,65e87b69cb7a1ff3d9a824c0,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,200,516,,,,,,,,,,,,,,,,,,,,,,,,,200,516,,,,,,,,,,,,,,,,,,,,,,,,,67bf66062ec7bca7f7868474,67c04d87e29c6b8962ccd6e1,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-10T13:18:42.921Z,2025-02-26T19:04:42.449Z,,,,,,,,,,,,,,,,,,,,,
67bf67042ec7bca7f78684e6,Bases,66015136454b098035e4124a,65d4801aad922a23eb762489,665dbc10630dded4026d9e64,65e9ffd93766f39fe76fb94d,,,,,,,,,,,,,,,,,,,,,,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,20,60,8,24,,,,,,,,,,,,,,,,,,,,,,,20,60,8,24,,,,,,,,,,,,,,,,,,,,,,,67bf67042ec7bca7f78684e7,67bf67042ec7bca7f78684e9,67bf67042ec7bca7f78684ea,67d02e0be29c6b8962dc0736,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-18T16:52:58.399Z,2025-02-26T19:07:21.719Z,,,,,,,,,,,,,,,,,,,,,
67bf6afb2ec7bca7f7869919,Pigmentos,65e87b69cb7a1ff3d9a824de,65e87b69cb7a1ff3d9a824e2,65ea0d5d88af5449465bf4e0,65e87b69cb7a1ff3d9a824d6,65ea0e3988af5449465bf4ec,65ea0eb988af5449465bf4f8,65ea0450e3fddb288cb30d8b,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,4,4,8,4,8,4,8,,,,,,,,,,,,,,,,,,,,4,4,8,4,8,4,8,,,,,,,,,,,,,,,,,,,,67bf6afb2ec7bca7f786991a,67bf6afb2ec7bca7f786991b,67bf6afb2ec7bca7f786991c,67bf6afb2ec7bca7f786991d,67bf6afb2ec7bca7f786991e,67bf6afb2ec7bca7f786991f,67bf6afb2ec7bca7f7869920,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-31T11:48:23.575Z,2025-02-26T19:13:37.120Z,,,,,,,,,,,,,,,,,,,,,
67d02aeee29c6b8962dbeb6e,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,67d02aeee29c6b8962dbeb6f,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-19T14:47:52.192Z,2025-03-11T12:21:37.292Z,,,,,,,,,,,,,,,,,,,,,
67d02cefe29c6b8962dbfdc8,PRETO CHASSIS,666315ff29953840aa6e68a6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,67d02cefe29c6b8962dbfdc9,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-18T16:52:58.946Z,2025-03-11T12:29:57.749Z,,,,,,,,,,,,,,,,,,,,,
67d1e3e1e29c6b8962e05049,Regulador de PressÃ£o,670407ec5145464d10f8c629,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,67d1e3e1e29c6b8962e0504a,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-18T18:21:39.697Z,2025-03-12T19:42:41.505Z,,,,,,,,,,,,,,,,,,,,,
67d43526e29c6b8962e56294,Adesivos Vinyl,6716673518ce94802ed22e42,663a6f49d98e2878d6fc6d19,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,67d43526e29c6b8962e56295,67d43526e29c6b8962e56296,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-14T13:55:18.421Z,2025-03-14T13:54:23.340Z,,,,,,,,,,,,,,,,,,,,,
67d9cee9e29c6b8962ea3c52,Soprador Vonder,65e87b69cb7a1ff3d9a8249c,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,67d9cee9e29c6b8962ea3c53,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-21T18:24:46.137Z,2025-03-18T19:51:53.413Z,,,,,,,,,,,,,,,,,,,,,
67dc088ae29c6b8962eeaf55,Disco de Interface,669fe6688f3b6980f5db3e3a,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,67dc088ae29c6b8962eeaf56,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-26T18:56:51.189Z,2025-03-20T12:22:19.113Z,,,,,,,,,,,,,,,,,,,,,
67dc08b9e29c6b8962eeafea,PINCEL / ESPÃTULA,65e87b69cb7a1ff3d9a824b8,65e87b6acb7a1ff3d9a824f4,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,12,100,,,,,,,,,,,,,,,,,,,,,,,,,12,100,,,,,,,,,,,,,,,,,,,,,,,,,67dc08b9e29c6b8962eeafeb,67dc08b9e29c6b8962eeafec,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-21T18:35:44.154Z,2025-03-20T12:22:36.230Z,,,,,,,,,,,,,,,,,,,,,
67dc294de29c6b8962eecb12,Dislon,65e87b6acb7a1ff3d9a824fc,65e87b69cb7a1ff3d9a824c4,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,1000,144,,,,,,,,,,,,,,,,,,,,,,,,,1000,144,,,,,,,,,,,,,,,,,,,,,,,,,67dc294de29c6b8962eecb13,67dc294de29c6b8962eecb14,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-21T14:47:09.428Z,2025-03-20T14:41:49.034Z,,,,,,,,,,,,,,,,,,,,,
67e149dae29c6b8962efc1b4,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,67e149dae29c6b8962efc1b5,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-03-27T10:42:04.463Z,2025-03-24T12:02:17.527Z,,,,,,,,,,,,,,,,,,,,,
67e450b0e29c6b8962f66a03,FARBEN REPARO,65f980aa091f0f385e34562a,67090718607ddce94ccf900e,67f036822dc8370d5e0a818b,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,67e450b0e29c6b8962f66a04,67e450b0e29c6b8962f66a06,67f036b92dc8370d5e0a81b0,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-15T18:40:22.286Z,2025-03-26T19:00:47.979Z,,,,,,,,,,,,,,,,,,,,,
67ebe02c2dc8370d5efbb844,Diluente / Desengraxante,65e87b69cb7a1ff3d9a824c0,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,72,240,,,,,,,,,,,,,,,,,,,,,,,,,72,240,,,,,,,,,,,,,,,,,,,,,,,,,67ebe02c2dc8370d5efbb845,67ebe02c2dc8370d5efbb846,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-15T18:40:22.472Z,2025-04-01T12:40:40.433Z,,,,,,,,,,,,,,,,,,,,,
67ed64dc2dc8370d5e00cab7,Faixas Refletivas,65e87b68cb7a1ff3d9a82456,669fbd0c3a11deb1db44245d,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,1000,800,,,,,,,,,,,,,,,,,,,,,,,,,1000,800,,,,,,,,,,,,,,,,,,,,,,,,,67ed64dc2dc8370d5e00cab8,67ed64dc2dc8370d5e00cab9,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-09T19:41:45.875Z,2025-04-02T16:24:35.859Z,,,,,,,,,,,,,,,,,,,,,
