_id,description,items[0].item,items[1].item,items[2].item,items[3].item,items[4].item,items[5].item,items[6].item,items[7].item,items[8].item,items[9].item,items[10].item,items[11].item,items[12].item,items[13].item,items[14].item,items[15].item,items[16].item,items[17].item,items[18].item,items[19].item,items[20].item,items[21].item,items[22].item,items[23].item,items[24].item,items[25].item,items[0].done,items[1].done,items[2].done,items[3].done,items[4].done,items[5].done,items[6].done,items[7].done,items[8].done,items[9].done,items[10].done,items[11].done,items[12].done,items[13].done,items[14].done,items[15].done,items[16].done,items[17].done,items[18].done,items[19].done,items[20].done,items[21].done,items[22].done,items[23].done,items[24].done,items[25].done,items[0].orderedQuantity,items[1].orderedQuantity,items[2].orderedQuantity,items[3].orderedQuantity,items[4].orderedQuantity,items[5].orderedQuantity,items[6].orderedQuantity,items[7].orderedQuantity,items[8].orderedQuantity,items[9].orderedQuantity,items[10].orderedQuantity,items[11].orderedQuantity,items[12].orderedQuantity,items[13].orderedQuantity,items[14].orderedQuantity,items[15].orderedQuantity,items[16].orderedQuantity,items[17].orderedQuantity,items[18].orderedQuantity,items[19].orderedQuantity,items[20].orderedQuantity,items[21].orderedQuantity,items[22].orderedQuantity,items[23].orderedQuantity,items[24].orderedQuantity,items[25].orderedQuantity,items[0].receivedQuantity,items[1].receivedQuantity,items[2].receivedQuantity,items[3].receivedQuantity,items[4].receivedQuantity,items[5].receivedQuantity,items[6].receivedQuantity,items[7].receivedQuantity,items[8].receivedQuantity,items[9].receivedQuantity,items[10].receivedQuantity,items[11].receivedQuantity,items[12].receivedQuantity,items[13].receivedQuantity,items[14].receivedQuantity,items[15].receivedQuantity,items[16].receivedQuantity,items[17].receivedQuantity,items[18].receivedQuantity,items[19].receivedQuantity,items[20].receivedQuantity,items[21].receivedQuantity,items[22].receivedQuantity,items[23].receivedQuantity,items[24].receivedQuantity,items[25].receivedQuantity,items[0]._id,items[1]._id,items[2]._id,items[3]._id,items[4]._id,items[5]._id,items[6]._id,items[7]._id,items[8]._id,items[9]._id,items[10]._id,items[11]._id,items[12]._id,items[13]._id,items[14]._id,items[15]._id,items[16]._id,items[17]._id,items[18]._id,items[19]._id,items[20]._id,items[21]._id,items[22]._id,items[23]._id,items[24]._id,items[25]._id,status,__v,forecast,updatedAt,createdAt,items[0].doneDate,items[1].doneDate,items[2].doneDate,items[3].doneDate,items[4].doneDate,items[5].doneDate,items[6].doneDate,items[7].doneDate,items[8].doneDate,items[9].doneDate,items[10].doneDate,items[11].doneDate,items[12].doneDate,items[13].doneDate,items[14].doneDate,items[15].doneDate,items[16].doneDate,items[17].doneDate,items[0].date,date,items[0].doneDate:
67ed69742dc8370d5e00de6c,Chapas Compensado,67ed69602dc8370d5e00de50,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,67ed69742dc8370d5e00de6d,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-08T13:55:30.936Z,2025-04-02T16:44:18.666Z,,,,,,,,,,,,,,,,,,,,,
67ed805a2dc8370d5e01ae85,Estopa Fiapo,65e87b67cb7a1ff3d9a82434,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,67ed805a2dc8370d5e01ae86,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-07T20:24:27.668Z,2025-04-02T18:21:40.976Z,,,,,,,,,,,,,,,,,,,,,
67eeea092dc8370d5e06c49a,Reajuste Dislon,65e87b6acb7a1ff3d9a824fc,65e87b69cb7a1ff3d9a824b2,65e87b69cb7a1ff3d9a824c4,668d8259bde8fadf6747eeb5,668d8228bde8fadf6747ee74,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,800,144,144,3,3,,,,,,,,,,,,,,,,,,,,,,800,144,144,3,3,,,,,,,,,,,,,,,,,,,,,,67eeea092dc8370d5e06c49b,67eeea092dc8370d5e06c49c,67eeea092dc8370d5e06c49d,67eeea092dc8370d5e06c49e,67eeea092dc8370d5e06c49f,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-08T13:55:31.117Z,2025-04-03T20:01:26.465Z,,,,,,,,,,,,,,,,,,,,,
67f0373e2dc8370d5e0a8318,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,67f0373e2dc8370d5e0a8319,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-08T14:04:10.457Z,2025-04-04T19:46:54.048Z,,,,,,,,,,,,,,,,,,,,,
67fcf4882dc8370d5e213abb,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,67fcf4882dc8370d5e213abc,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-15T18:40:22.829Z,2025-04-14T11:41:47.086Z,,,,,,,,,,,,,,,,,,,,,
67fead082dc8370d5e29c568,PIGMENTOS FARBEN,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824de,65ea0c3ccaee68804da3dfb0,660da5b52fd6df2c5cc9e6c2,6628112cb51173de0ebda815,65ea0e5788af5449465bf4f0,6620073ab18ad27a975a662b,65ea0cbc88af5449465bf4d0,65ea0e9d88af5449465bf4f4,65ea0eb988af5449465bf4f8,65ea01b0ccec70770504976a,65ea047ee3fddb288cb30d8f,65f8213606bf9ed72aefbd4f,662a7ec74c5f2c4dd5549aa0,65f8200421502206e1869fe2,662c0f78683ab0b861cdb382,662a7ee84c5f2c4dd5549aa4,65ea02c3fd35a7ec8989460d,65f8204821502206e1869fe6,664b9f39141b36233cc1905c,664ba047141b36233cc19120,65ea0352ccec707705049770,664ba52c141b36233cc192c7,65ea03c1e3fddb288cb30d87,65ea0450e3fddb288cb30d8b,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,4,4,4,4,8,8,4,4,4,12,8,8,4,16,8,4,4,4,16,4,12,12,4,8,4,4,4,4,4,4,8,8,4,4,4,12,8,8,4,16,8,4,4,4,16,4,12,12,4,8,4,4,67fead082dc8370d5e29c569,67fead082dc8370d5e29c56a,67fead082dc8370d5e29c56b,67fead082dc8370d5e29c56c,67fead082dc8370d5e29c56d,67fead082dc8370d5e29c56e,67fead082dc8370d5e29c56f,67fead082dc8370d5e29c570,67fead082dc8370d5e29c571,67fead082dc8370d5e29c572,67fead082dc8370d5e29c573,67fead082dc8370d5e29c574,67fead082dc8370d5e29c575,67fead082dc8370d5e29c576,67fead082dc8370d5e29c577,67fead082dc8370d5e29c578,67fead082dc8370d5e29c579,67fead082dc8370d5e29c57a,67fead082dc8370d5e29c57b,67fead082dc8370d5e29c57c,67fead082dc8370d5e29c57d,67fead082dc8370d5e29c57e,67fead082dc8370d5e29c57f,67fead082dc8370d5e29c580,67fead082dc8370d5e29c581,67fead082dc8370d5e29c582,Finalizado,0,,2025-06-10T16:50:15.258Z,2025-04-15T18:52:16.078Z,,,,,,,,,,,,,,,,,,,,,
680130872dc8370d5e318836,Sikaflex,6797ca97fe42c8b0f0c4b501,6797cac1fe42c8b0f0c4b5bb,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,72,24,,,,,,,,,,,,,,,,,,,,,,,,,72,24,,,,,,,,,,,,,,,,,,,,,,,,,680130872dc8370d5e318837,680130872dc8370d5e318838,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-22T12:44:27.832Z,2025-04-17T16:45:10.649Z,,,,,,,,,,,,,,,,,,,,,
68091a90b84edfb36979553b,Bolinha,66fee7f15145464d10f2a662,66c791b0c6f2db25b1a746d9,66c79338c6f2db25b1a7472c,66ce2fe80ad0ecdcf4778145,660305a8e10753b345fade09,66ce30330ad0ecdcf477815b,68091a4bb84edfb369795527,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,4,1,1,1,1,4,10,,,,,,,,,,,,,,,,,,,,4,1,1,1,1,4,10,,,,,,,,,,,,,,,,,,,,68091a90b84edfb36979553c,68091a90b84edfb36979553d,68091a90b84edfb36979553e,68091a90b84edfb36979553f,68091a90b84edfb369795540,68091a90b84edfb369795541,68091a90b84edfb369795542,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-23T18:34:35.207Z,2025-04-23T16:46:18.796Z,,,,,,,,,,,,,,,,,,,,,
680a3071b84edfb3697c7f4b,BASES 01,66015136454b098035e4124a,65d4801aad922a23eb762489,65e9ffd93766f39fe76fb94d,65eef6bea888e47e817333ef,65eef727447ccdec47ac0b0d,65e87b69cb7a1ff3d9a824e4,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,36,59,2,40,1,27,,,,,,,,,,,,,,,,,,,,,36,59,2,40,1,27,,,,,,,,,,,,,,,,,,,,,680a3071b84edfb3697c7f4c,680a3071b84edfb3697c7f4d,680a3071b84edfb3697c7f4e,680a3071b84edfb3697c7f4f,680a3071b84edfb3697c7f50,680a3071b84edfb3697c7f51,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-25T12:30:56.854Z,2025-04-24T12:35:07.807Z,,,,,,,,,,,,,,,,,,,,,
680a30e7b84edfb3697c8a95,BASES 02,66015136454b098035e4124a,665dbc10630dded4026d9e64,65e87b69cb7a1ff3d9a824e4,65d4801aad922a23eb762489,65e9ffd93766f39fe76fb94d,65eef727447ccdec47ac0b0d,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,16,12,5,66,26,11,,,,,,,,,,,,,,,,,,,,,16,12,5,66,26,11,,,,,,,,,,,,,,,,,,,,,680a30e7b84edfb3697c8a96,680a30e7b84edfb3697c8a97,680a30e7b84edfb3697c8a98,680a30e7b84edfb3697c8a99,680a30e7b84edfb3697c8a9a,680a30e7b84edfb3697c8a9b,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-25T12:30:57.037Z,2025-04-24T12:37:10.600Z,,,,,,,,,,,,,,,,,,,,,
680a3164b84edfb3697c8b88,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,680a3164b84edfb3697c8b89,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-25T12:30:57.218Z,2025-04-24T12:40:50.359Z,,,,,,,,,,,,,,,,,,,,,
680a8c56b84edfb3697f02da,ManutenÃ§Ã£o Compressor,680a8bccb84edfb3697f0261,680a8c34b84edfb3697f027b,680a8bedb84edfb3697f0269,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,680a8c56b84edfb3697f02db,680a8c56b84edfb3697f02dc,680a8c56b84edfb3697f02dd,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-04-25T18:50:45.706Z,2025-04-24T19:08:38.025Z,,,,,,,,,,,,,,,,,,,,,
680bd9f2b84edfb369835adb,ESPÃTULA,65e87b68cb7a1ff3d9a82496,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,680bd9f2b84edfb369835adc,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-06T13:26:35.462Z,2025-04-25T18:52:09.993Z,,,,,,,,,,,,,,,,,,,,,
681dff42b84edfb369ac21e2,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,681dff42b84edfb369ac21e3,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-05-14T17:02:24.490Z,2025-05-09T11:49:19.733Z,,,,,,,,,,,,,,,,,,,,,
68224572b84edfb369c8ec30,VERNIZ/ENDURECEDOR,65e87b6acb7a1ff3d9a824ec,65e87b6ccb7a1ff3d9a82596,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,24,44,168,,,,,,,,,,,,,,,,,,,,,,,,24,44,168,,,,,,,,,,,,,,,,,,,,,,,,68224572b84edfb369c8ec31,68224572b84edfb369c8ec32,68224572b84edfb369c8ec33,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-05-23T11:48:45.551Z,2025-05-12T18:57:02.688Z,,,,,,,,,,,,,,,,,,,,,
682b91ef864e55cc094b5804,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,682b91ef864e55cc094b5805,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-05-23T11:48:45.739Z,2025-05-19T20:17:33.343Z,,,,,,,,,,,,,,,,,,,,,
682e0b10864e55cc095ce73d,DILUENTES / DESENGRAXANTE,65e87b69cb7a1ff3d9a824c0,65e87b69cb7a1ff3d9a824ca,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,84,180,,,,,,,,,,,,,,,,,,,,,,,,,84,180,,,,,,,,,,,,,,,,,,,,,,,,,682e0b10864e55cc095ce73e,682e0b10864e55cc095ce73f,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-02T12:31:39.823Z,2025-05-21T17:17:34.325Z,,,,,,,,,,,,,,,,,,,,,
682e1391864e55cc095d8c48,ESTILETE,682e0e4b864e55cc095d2060,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,682e1391864e55cc095d8c49,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-02T20:54:41.405Z,2025-05-21T17:55:18.385Z,,,,,,,,,,,,,,,,,,,,,
68346967864e55cc09787fde,Intercap,65e87b6acb7a1ff3d9a82502,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,68346967864e55cc09787fdf,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-05-26T13:15:51.171Z,2025-05-26T13:15:02.876Z,,,,,,,,,,,,,,,,,,,,,
6836194a864e55cc097f3667,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,6836194a864e55cc097f3668,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-05T18:35:13.232Z,2025-05-27T19:57:46.934Z,,,,,,,,,,,,,,,,,,,,,
683f3622864e55cc0999c393,PRETO CHASSIS,666315ff29953840aa6e68a6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,683f3622864e55cc0999c394,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-16T11:33:30.310Z,2025-06-03T17:50:48.114Z,,,,,,,,,,,,,,,,,,,,,
683f38c3864e55cc0999e3cb,PIGMENTOS,65e87b69cb7a1ff3d9a824ce,65e87b69cb7a1ff3d9a824ea,65e87b69cb7a1ff3d9a824d0,662a7f23b2a5c05f0ccfaaef,662287df995b20f4fcc4f3d4,65ea0f9b88af5449465bf508,6628112cb51173de0ebda815,65eef5c2c6ade12d4088a291,660da5722fd6df2c5cc9e6be,664b9fcc141b36233cc19115,664ba52c141b36233cc192c7,664ba583141b36233cc192cc,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,true,true,true,true,,,,,,,,,,,,,,,2,12,4,2,2,4,2,12,4,4,4,4,,,,,,,,,,,,,,,2,12,4,2,2,4,2,12,4,4,4,4,,,,,,,,,,,,,,,683f38c3864e55cc0999e3cc,683f38c3864e55cc0999e3cd,683f38c3864e55cc0999e3ce,683f38c3864e55cc0999e3cf,683f38c3864e55cc0999e3d0,683f38c3864e55cc0999e3d1,683f38c3864e55cc0999e3d2,683f38c3864e55cc0999e3d3,683f38c3864e55cc0999e3d4,683f38c3864e55cc0999e3d5,683f38c3864e55cc0999e3d6,683f38c3864e55cc0999e3d7,,,,,,,,,,,,,,,Finalizado,0,,2025-06-18T17:21:56.693Z,2025-06-03T17:52:44.146Z,,,,,,,,,,,,,,,,,,,,,
6841d2db3fd3e906e715b395,PAPEL,66f2a590d69ba29408dcf2a2,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,,,,,,,,,6841d2db3fd3e906e715b396,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-09-24T14:43:40.310Z,2025-06-05T17:24:12.091Z,,,,,,,,,,,,,,,,,,,,,
6841d3d73fd3e906e715c906,MASCARA,6686901871c5f018dd3d64a7,65e87b6acb7a1ff3d9a824fa,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,48,160,,,,,,,,,,,,,,,,,,,,,,,,,48,160,,,,,,,,,,,,,,,,,,,,,,,,,6841d3d73fd3e906e715c907,6841d3d73fd3e906e715c908,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-20T13:17:22.056Z,2025-06-05T17:28:17.028Z,,,,,,,,,,,,,,,,,,,,,
6841e37e3fd3e906e71681b1,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,6841e37e3fd3e906e71681b2,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-10T16:48:32.737Z,2025-06-05T18:35:24.056Z,,,,,,,,,,,,,,,,,,,,,
684978292325917ba7f68a82,VERNIZ ACRILICO / ENDURECEDOR,65e87b6ccb7a1ff3d9a82596,666c8e319f14eab9a6d4db7f,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,62,204,,,,,,,,,,,,,,,,,,,,,,,,,62,204,,,,,,,,,,,,,,,,,,,,,,,,,684978292325917ba7f68a83,684978292325917ba7f68a84,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-30T18:53:57.932Z,2025-06-11T12:33:40.440Z,,,,,,,,,,,,,,,,,,,,,
6849dcc22325917ba7fb8680,ExtensÃ£o,6849dcaa2325917ba7fb8621,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,6849dcc22325917ba7fb8681,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-11T19:45:23.857Z,2025-06-11T19:44:54.933Z,,,,,,,,,,,,,,,,,,,,,
6849e1b22325917ba7fb9f0b,CARTUCHO 3M,66a29f1baf9e4dcbc1721d1f,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,6849e1b22325917ba7fb9f0c,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-16T13:44:05.111Z,2025-06-11T20:05:54.377Z,,,,,,,,,,,,,,,,,,,,,
685007b92325917ba70537c0,THINNER 16-06,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,685007b92325917ba70537c1,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-24T18:11:59.203Z,2025-06-16T12:01:29.857Z,,,,,,,,,,,,,,,,,,,,,
6851657a2325917ba7095424,VINIL PRETO / JATEADO,66ec3573d69ba29408d814e4,663a6f49d98e2878d6fc6d19,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,6851657a2325917ba7095425,6851657a2325917ba7095426,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-18T17:30:23.202Z,2025-06-17T12:53:40.635Z,,,,,,,,,,,,,,,,,,,,,
6851b5142325917ba70a7a19,BASES,66015136454b098035e4124a,65e87b69cb7a1ff3d9a824e4,65d4801aad922a23eb762489,65e9ffd93766f39fe76fb94d,65eef6bea888e47e817333ef,65ea0c76caee68804da3dfb8,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,,,,,,,,,,,,,,,,12,44,100,12,12,6,,,,,,,,,,,,,,,,,,,,,12,44,100,12,12,6,,,,,,,,,,,,,,,,,,,,,6851b5142325917ba70a7a1a,6851b5142325917ba70a7a1b,6851b5142325917ba70a7a1c,6851b5142325917ba70a7a1d,6851b5142325917ba70a7a1e,685305f12325917ba70e46ad,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-21T14:30:46.887Z,2025-06-17T18:32:10.692Z,,,,,,,,,,,,,,,,,,,,,
685a9b07059b88ed28a93dc8,THINNER,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,685a9b07059b88ed28a93dc9,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-06-25T19:30:46.793Z,2025-06-24T12:32:48.320Z,,,,,,,,,,,,,,,,,,,,,
6863db19059b88ed28ffc59e,THINNER 01/07,660da6d11da388a666db73f6,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,6863db19059b88ed28ffc59f,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-07T14:52:57.887Z,2025-07-01T12:56:24.618Z,,,,,,,,,,,,,,,,,,,,,
6863dbf2059b88ed28ffd39f,RONALDO,662287df995b20f4fcc4f3d4,65ea0d1f88af5449465bf4dc,65f8213606bf9ed72aefbd4f,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,6863dbf2059b88ed28ffd3a0,6863dbf2059b88ed28ffd3a1,6863dbf2059b88ed28ffd3a2,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-16T19:51:00.046Z,2025-07-01T12:57:22.806Z,,,,,,,,,,,,,,,,,,,,,
6863dce5059b88ed28ffe35f,REMOVEDOR,65e87b69cb7a1ff3d9a824c6,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,6863dce5059b88ed28ffe360,,,,,,,,,,,,,,,,,,,,,,,,,,Finalizado,0,,2025-07-08T20:35:42.449Z,2025-07-01T13:04:01.535Z,,,,,,,,,,,,,,,,,,,,,
